task_id,lane,source_model_path,output_model_path,source_estimated_cost,output_estimated_cost,estimated_cost_delta,source_file_size_bytes,output_file_size_bytes,file_size_delta,source_initializer_bytes,output_initializer_bytes,initializer_bytes_delta,source_initializer_count,output_initializer_count,changed,removed_dead_nodes,removed_unused_initializers,removed_unused_value_info,deduplicated_initializers,constant_gather_tables_pruned,constant_gather_rows_removed,constant_gather_bytes_removed,checker_passed,forbidden_ops_passed,static_shapes_passed,equivalence_passed,equivalence_inputs_checked,equivalence_max_abs_diff,candidate_valid,failure_reason
task276,base_submission,outputs\reference_6348_56_stack\base_submission\task276.onnx,,90,90,0,217,217,0,80,80,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task277,base_submission,outputs\reference_6348_56_stack\base_submission\task277.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task277.onnx,4813,4777,-36,7325,7253,-72,3876,3844,-32,13,12,True,0,0,0,1,0,0,0,True,True,True,True,28,0.0,True,
task278,base_submission,outputs\reference_6348_56_stack\base_submission\task278.onnx,,1923,1923,0,3294,3294,0,1560,1560,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task279,base_submission,outputs\reference_6348_56_stack\base_submission\task279.onnx,,1510,1510,0,4658,4658,0,1224,1224,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task280,base_submission,outputs\reference_6348_56_stack\base_submission\task280.onnx,,396,396,0,16655,16655,0,350,350,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task281,base_submission,outputs\reference_6348_56_stack\base_submission\task281.onnx,,2499,2499,0,7659,7659,0,1512,1512,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task282,base_submission,outputs\reference_6348_56_stack\base_submission\task282.onnx,,4500,4500,0,3798,3798,0,3600,3600,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task283,base_submission,outputs\reference_6348_56_stack\base_submission\task283.onnx,,4550,4550,0,3825,3825,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task284,base_submission,outputs\reference_6348_56_stack\base_submission\task284.onnx,,19017,19017,0,30975,30975,0,16142,16142,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task285,base_submission,outputs\reference_6348_56_stack\base_submission\task285.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task285.onnx,15191,10215,-4976,42591,32307,-10284,12652,8248,-4404,318,37,True,6,4,0,277,0,0,0,True,True,True,True,28,0.0,True,
task286,base_submission,outputs\reference_6348_56_stack\base_submission\task286.onnx,,4145,4145,0,13714,13714,0,2843,2843,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task287,base_submission,outputs\reference_6348_56_stack\base_submission\task287.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task287.onnx,256,247,-9,1706,1686,-20,217,209,-8,14,13,True,0,0,0,1,0,0,0,True,True,True,True,29,0.0,True,
task288,base_submission,outputs\reference_6348_56_stack\base_submission\task288.onnx,,353,353,0,7847,7847,0,312,312,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task289,base_submission,outputs\reference_6348_56_stack\base_submission\task289.onnx,,520,520,0,2883,2883,0,440,440,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task290,base_submission,outputs\reference_6348_56_stack\base_submission\task290.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task290.onnx,36386,36386,0,42089,42058,-31,31842,31842,0,42,42,True,0,0,1,0,0,0,0,True,True,True,True,28,0.0,True,
task291,base_submission,outputs\reference_6348_56_stack\base_submission\task291.onnx,,4731,4731,0,6009,6009,0,3800,3800,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task292,base_submission,outputs\reference_6348_56_stack\base_submission\task292.onnx,,621,621,0,1411,1411,0,516,516,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task293,base_submission,outputs\reference_6348_56_stack\base_submission\task293.onnx,,4377,4377,0,9897,9897,0,3881,3881,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task294,base_submission,outputs\reference_6348_56_stack\base_submission\task294.onnx,,4550,4550,0,3825,3825,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task295,base_submission,outputs\reference_6348_56_stack\base_submission\task295.onnx,,389,389,0,2771,2771,0,324,324,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task296,base_submission,outputs\reference_6348_56_stack\base_submission\task296.onnx,,1877,1877,0,2843,2843,0,1524,1524,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task297,base_submission,outputs\reference_6348_56_stack\base_submission\task297.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task297.onnx,428,364,-64,2778,2651,-127,360,308,-52,20,17,True,0,0,0,3,0,0,0,True,True,True,True,28,0.0,True,
task298,base_submission,outputs\reference_6348_56_stack\base_submission\task298.onnx,,2786,2786,0,5059,5059,0,2252,2252,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task299,base_submission,outputs\reference_6348_56_stack\base_submission\task299.onnx,,414,414,0,1980,1980,0,352,352,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task300,base_submission,outputs\reference_6348_56_stack\base_submission\task300.onnx,,1113,1113,0,4688,4688,0,976,976,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task301,base_submission,outputs\reference_6348_56_stack\base_submission\task301.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task301.onnx,16567,16567,0,19240,19206,-34,14720,14720,0,10,10,True,0,0,1,0,0,0,0,True,True,True,True,28,0.0,True,
task302,base_submission,outputs\reference_6348_56_stack\base_submission\task302.onnx,,257,257,0,3609,3609,0,228,228,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task303,base_submission,outputs\reference_6348_56_stack\base_submission\task303.onnx,,1550,1550,0,2084,2084,0,1240,1240,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task304,base_submission,outputs\reference_6348_56_stack\base_submission\task304.onnx,,538,538,0,2136,2136,0,440,440,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task305,base_submission,outputs\reference_6348_56_stack\base_submission\task305.onnx,,1452,1452,0,1865,1865,0,1168,1168,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task306,base_submission,outputs\reference_6348_56_stack\base_submission\task306.onnx,,610,610,0,4101,4101,0,541,541,0,32,32,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task307,base_submission,outputs\reference_6348_56_stack\base_submission\task307.onnx,,9000,9000,0,7454,7454,0,7200,7200,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task308,base_submission,outputs\reference_6348_56_stack\base_submission\task308.onnx,,978,978,0,6118,6118,0,868,868,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task309,base_submission,outputs\reference_6348_56_stack\base_submission\task309.onnx,,90,90,0,217,217,0,80,80,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task310,base_submission,outputs\reference_6348_56_stack\base_submission\task310.onnx,,2553,2553,0,5449,5449,0,1684,1684,0,18,18,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task311,base_submission,outputs\reference_6348_56_stack\base_submission\task311.onnx,,270,270,0,479,479,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task312,base_submission,outputs\reference_6348_56_stack\base_submission\task312.onnx,,171,171,0,1202,1202,0,152,152,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task313,base_submission,outputs\reference_6348_56_stack\base_submission\task313.onnx,,40857,40857,0,39887,39887,0,36310,36310,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task314,base_submission,outputs\reference_6348_56_stack\base_submission\task314.onnx,,1558,1558,0,28414,28414,0,1380,1380,0,83,83,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task315,base_submission,outputs\reference_6348_56_stack\base_submission\task315.onnx,,551,551,0,1520,1520,0,452,452,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task316,base_submission,outputs\reference_6348_56_stack\base_submission\task316.onnx,,276,276,0,5537,5537,0,228,228,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task317,base_submission,outputs\reference_6348_56_stack\base_submission\task317.onnx,,4500,4500,0,3798,3798,0,3600,3600,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task318,base_submission,outputs\reference_6348_56_stack\base_submission\task318.onnx,,322,322,0,1569,1569,0,272,272,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task319,base_submission,outputs\reference_6348_56_stack\base_submission\task319.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task319.onnx,78739,26814,-51925,247340,169127,-78213,69796,23704,-46092,2381,714,True,0,1,0,1666,0,0,0,True,True,True,True,29,0.0,True,
task320,base_submission,outputs\reference_6348_56_stack\base_submission\task320.onnx,,565,565,0,2183,2183,0,424,424,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task321,base_submission,outputs\reference_6348_56_stack\base_submission\task321.onnx,,731,731,0,2449,2449,0,596,596,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task322,base_submission,outputs\reference_6348_56_stack\base_submission\task322.onnx,,185,185,0,1194,1194,0,164,164,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task323,base_submission,outputs\reference_6348_56_stack\base_submission\task323.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task323.onnx,2999,1199,-1800,11252,8184,-3068,2412,972,-1440,57,17,True,0,0,0,40,0,0,0,True,True,True,True,27,0.0,True,
task324,base_submission,outputs\reference_6348_56_stack\base_submission\task324.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task324.onnx,20090,18223,-1867,30635,26906,-3729,16288,14644,-1644,144,36,True,0,0,0,108,0,0,0,True,True,True,True,28,0.0,True,
task325,base_submission,outputs\reference_6348_56_stack\base_submission\task325.onnx,,3996,3996,0,5072,5072,0,2094,2094,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task326,base_submission,outputs\reference_6348_56_stack\base_submission\task326.onnx,,54,54,0,388,388,0,48,48,0,3,3,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task327,base_submission,outputs\reference_6348_56_stack\base_submission\task327.onnx,,200,200,0,2235,2235,0,168,168,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task328,base_submission,outputs\reference_6348_56_stack\base_submission\task328.onnx,,9300,9300,0,16269,16269,0,6252,6252,0,27,27,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task329,base_submission,outputs\reference_6348_56_stack\base_submission\task329.onnx,,326,326,0,2361,2361,0,280,280,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task330,base_submission,outputs\reference_6348_56_stack\base_submission\task330.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task330.onnx,7498,7411,-87,7543,7417,-126,5662,5586,-76,16,12,True,0,4,0,0,0,0,0,True,True,True,True,28,0.0,True,
task331,base_submission,outputs\reference_6348_56_stack\base_submission\task331.onnx,,4550,4550,0,3836,3836,0,3640,3640,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task332,base_submission,outputs\reference_6348_56_stack\base_submission\task332.onnx,,1398,1398,0,4135,4135,0,1236,1236,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task333,base_submission,outputs\reference_6348_56_stack\base_submission\task333.onnx,,393,393,0,4379,4379,0,340,340,0,19,19,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task334,base_submission,outputs\reference_6348_56_stack\base_submission\task334.onnx,,1553,1553,0,2063,2063,0,1260,1260,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task335,base_submission,outputs\reference_6348_56_stack\base_submission\task335.onnx,,694,694,0,3914,3914,0,580,580,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task336,base_submission,outputs\reference_6348_56_stack\base_submission\task336.onnx,,505,505,0,5276,5276,0,369,369,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task337,base_submission,outputs\reference_6348_56_stack\base_submission\task337.onnx,,90,90,0,159,159,0,80,80,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task338,base_submission,outputs\reference_6348_56_stack\base_submission\task338.onnx,,3335,3335,0,5846,5846,0,2061,2061,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task339,base_submission,outputs\reference_6348_56_stack\base_submission\task339.onnx,,636,636,0,2038,2038,0,528,528,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task340,base_submission,outputs\reference_6348_56_stack\base_submission\task340.onnx,,949,949,0,6593,6593,0,786,786,0,26,26,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task341,base_submission,outputs\reference_6348_56_stack\base_submission\task341.onnx,,2549,2549,0,11979,11979,0,2260,2260,0,52,52,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task342,base_submission,outputs\reference_6348_56_stack\base_submission\task342.onnx,,1258,1258,0,4815,4815,0,1021,1021,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task343,base_submission,outputs\reference_6348_56_stack\base_submission\task343.onnx,,2597,2597,0,7569,7569,0,2228,2228,0,16,16,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task344,base_submission,outputs\reference_6348_56_stack\base_submission\task344.onnx,,12550,12550,0,10236,10236,0,10040,10040,0,2,2,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task345,base_submission,outputs\reference_6348_56_stack\base_submission\task345.onnx,,4741,4741,0,6721,6721,0,3800,3800,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task346,base_submission,outputs\reference_6348_56_stack\base_submission\task346.onnx,,641,641,0,2236,2236,0,532,532,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task347,base_submission,outputs\reference_6348_56_stack\base_submission\task347.onnx,,339,339,0,1369,1369,0,292,292,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task348,base_submission,outputs\reference_6348_56_stack\base_submission\task348.onnx,,463,463,0,3000,3000,0,324,324,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task349,base_submission,outputs\reference_6348_56_stack\base_submission\task349.onnx,,258,258,0,8755,8755,0,176,176,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task350,base_submission,outputs\reference_6348_56_stack\base_submission\task350.onnx,,1473,1473,0,2670,2670,0,824,824,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task351,base_submission,outputs\reference_6348_56_stack\base_submission\task351.onnx,,354,354,0,3049,3049,0,314,314,0,7,7,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task352,base_submission,outputs\reference_6348_56_stack\base_submission\task352.onnx,,234,234,0,1398,1398,0,208,208,0,7,7,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task353,base_submission,outputs\reference_6348_56_stack\base_submission\task353.onnx,,745,745,0,3244,3244,0,520,520,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task354,base_submission,outputs\reference_6348_56_stack\base_submission\task354.onnx,,1335,1335,0,4335,4335,0,1084,1084,0,24,24,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task355,base_submission,outputs\reference_6348_56_stack\base_submission\task355.onnx,,1057,1057,0,4506,4506,0,933,933,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task356,base_submission,outputs\reference_6348_56_stack\base_submission\task356.onnx,,394,394,0,2344,2344,0,272,272,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task357,base_submission,outputs\reference_6348_56_stack\base_submission\task357.onnx,,270,270,0,2328,2328,0,222,222,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task358,base_submission,outputs\reference_6348_56_stack\base_submission\task358.onnx,,1446,1446,0,10944,10944,0,1030,1030,0,37,37,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task359,base_submission,outputs\reference_6348_56_stack\base_submission\task359.onnx,,840,840,0,3909,3909,0,706,706,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task360,base_submission,outputs\reference_6348_56_stack\base_submission\task360.onnx,,320,320,0,1399,1399,0,284,284,0,15,15,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task361,base_submission,outputs\reference_6348_56_stack\base_submission\task361.onnx,,2337,2337,0,6930,6930,0,2061,2061,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task362,base_submission,outputs\reference_6348_56_stack\base_submission\task362.onnx,,804,804,0,2814,2814,0,660,660,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task363,base_submission,outputs\reference_6348_56_stack\base_submission\task363.onnx,,193941,193391,-550,170389,169035,-1354,155224,154736,-488,108,50,True,0,1,0,57,0,0,0,True,True,True,False,0,,False,"equivalence exception: [ONNXRuntimeError] : 2 : INVALID_ARGUMENT : Non-zero status code returned while running Gather node. Name:'Gather_56' Status Message: indices element out of data bounds, idx=99 must be within the inclusive range [-10,9]"
task364,base_submission,outputs\reference_6348_56_stack\base_submission\task364.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task364.onnx,7997,7848,-149,10890,10625,-265,6106,5974,-132,26,21,True,0,1,0,4,0,0,0,True,True,True,True,28,0.0,True,
task365,base_submission,outputs\reference_6348_56_stack\base_submission\task365.onnx,,627,627,0,17605,17605,0,556,556,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task366,base_submission,outputs\reference_6348_56_stack\base_submission\task366.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task366.onnx,266691,260211,-6480,1269927,1256725,-13202,214712,208952,-5760,367,79,True,0,0,0,288,0,0,0,True,True,True,True,28,0.0,True,
task367,base_submission,outputs\reference_6348_56_stack\base_submission\task367.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task367.onnx,295949,219324,-76625,293653,227696,-65957,236776,175468,-61308,474,322,True,0,0,0,152,0,0,0,True,True,True,True,28,0.0,True,
task368,base_submission,outputs\reference_6348_56_stack\base_submission\task368.onnx,,511,511,0,14770,14770,0,436,436,0,32,32,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task369,base_submission,outputs\reference_6348_56_stack\base_submission\task369.onnx,,2717,2717,0,4692,4692,0,2188,2188,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task370,base_submission,outputs\reference_6348_56_stack\base_submission\task370.onnx,,5221,5221,0,37248,37248,0,4640,4640,0,134,134,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task371,base_submission,outputs\reference_6348_56_stack\base_submission\task371.onnx,,557,557,0,2475,2475,0,468,468,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task372,base_submission,outputs\reference_6348_56_stack\base_submission\task372.onnx,,270,270,0,1328,1328,0,240,240,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task373,base_submission,outputs\reference_6348_56_stack\base_submission\task373.onnx,,239,239,0,988,988,0,212,212,0,8,8,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task374,base_submission,outputs\reference_6348_56_stack\base_submission\task374.onnx,,2091,2091,0,16450,16450,0,1458,1458,0,27,27,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task375,base_submission,outputs\reference_6348_56_stack\base_submission\task375.onnx,,367,367,0,2214,2214,0,308,308,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task376,base_submission,outputs\reference_6348_56_stack\base_submission\task376.onnx,,343,343,0,2344,2344,0,304,304,0,7,7,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task377,base_submission,outputs\reference_6348_56_stack\base_submission\task377.onnx,,7019,7019,0,19220,19220,0,4879,4879,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task378,base_submission,outputs\reference_6348_56_stack\base_submission\task378.onnx,,2524,2524,0,10496,10496,0,2040,2040,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task379,base_submission,outputs\reference_6348_56_stack\base_submission\task379.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task379.onnx,5370,5364,-6,10260,9996,-264,3638,3634,-4,31,29,True,0,0,0,2,0,0,0,True,True,True,True,28,0.0,True,
task380,base_submission,outputs\reference_6348_56_stack\base_submission\task380.onnx,,149,149,0,531,531,0,132,132,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task381,base_submission,outputs\reference_6348_56_stack\base_submission\task381.onnx,,4709,4709,0,5721,5721,0,3772,3772,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task382,base_submission,outputs\reference_6348_56_stack\base_submission\task382.onnx,,54738,54738,0,65997,65997,0,43800,43800,0,27,27,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task383,base_submission,outputs\reference_6348_56_stack\base_submission\task383.onnx,,2829,2829,0,6805,6805,0,1892,1892,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task384,base_submission,outputs\reference_6348_56_stack\base_submission\task384.onnx,,1215,1215,0,4542,4542,0,1080,1080,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task385,base_submission,outputs\reference_6348_56_stack\base_submission\task385.onnx,,270,270,0,175,175,0,240,240,0,1,1,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task386,base_submission,outputs\reference_6348_56_stack\base_submission\task386.onnx,,339,339,0,1471,1471,0,292,292,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task387,base_submission,outputs\reference_6348_56_stack\base_submission\task387.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task387.onnx,17344,12781,-4563,89870,82596,-7274,15380,11356,-4024,381,248,True,1,2,0,131,0,0,0,True,True,True,True,29,0.0,True,
task388,base_submission,outputs\reference_6348_56_stack\base_submission\task388.onnx,,1515,1515,0,6368,6368,0,1340,1340,0,30,30,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task389,base_submission,outputs\reference_6348_56_stack\base_submission\task389.onnx,,250,250,0,1421,1421,0,208,208,0,9,9,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task390,base_submission,outputs\reference_6348_56_stack\base_submission\task390.onnx,,5249,5249,0,7851,7851,0,4252,4252,0,11,11,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task391,base_submission,outputs\reference_6348_56_stack\base_submission\task391.onnx,,245,245,0,2841,2841,0,216,216,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task392,base_submission,outputs\reference_6348_56_stack\base_submission\task392.onnx,,11286,11286,0,13503,13503,0,9188,9188,0,35,35,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task393,base_submission,outputs\reference_6348_56_stack\base_submission\task393.onnx,,245,245,0,2433,2433,0,216,216,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task394,base_submission,outputs\reference_6348_56_stack\base_submission\task394.onnx,,311,311,0,5312,5312,0,276,276,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task395,base_submission,outputs\reference_6348_56_stack\base_submission\task395.onnx,,339,339,0,1479,1479,0,292,292,0,10,10,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task396,base_submission,outputs\reference_6348_56_stack\base_submission\task396.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task396.onnx,115080,115080,0,148123,148092,-31,98424,98424,0,160,160,True,0,0,1,0,0,0,0,True,True,True,True,28,0.0,True,
task397,base_submission,outputs\reference_6348_56_stack\base_submission\task397.onnx,,1099,1099,0,7101,7101,0,904,904,0,30,30,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task398,base_submission,outputs\reference_6348_56_stack\base_submission\task398.onnx,outputs\candidates\ref6348_equiv_optimized_stack_graphonly\base_submission\task398.onnx,6786,6714,-72,8768,8682,-86,6016,5952,-64,28,26,True,0,0,0,2,0,0,0,True,True,True,True,30,0.0,True,
task399,base_submission,outputs\reference_6348_56_stack\base_submission\task399.onnx,,2144,2144,0,1907,1907,0,1235,1235,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task400,base_submission,outputs\reference_6348_56_stack\base_submission\task400.onnx,,345,345,0,3021,3021,0,306,306,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task001,overrides,outputs\reference_6348_56_stack\overrides\task001.onnx,,150,150,0,1172,1172,0,126,126,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task002,overrides,outputs\reference_6348_56_stack\overrides\task002.onnx,,765,765,0,14560,14560,0,672,672,0,31,31,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task003,overrides,outputs\reference_6348_56_stack\overrides\task003.onnx,,138,138,0,5000,5000,0,120,120,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task004,overrides,outputs\reference_6348_56_stack\overrides\task004.onnx,,3060,3060,0,2522,2522,0,2040,2040,0,4,4,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task005,overrides,outputs\reference_6348_56_stack\overrides\task005.onnx,,16829,16829,0,79027,79027,0,13992,13992,0,97,97,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task006,overrides,outputs\reference_6348_56_stack\overrides\task006.onnx,,235,235,0,1133,1133,0,200,200,0,6,6,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task007,overrides,outputs\reference_6348_56_stack\overrides\task007.onnx,,267,267,0,1258,1258,0,236,236,0,13,13,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task008,overrides,outputs\reference_6348_56_stack\overrides\task008.onnx,,377,377,0,7647,7647,0,317,317,0,20,20,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task009,overrides,outputs\reference_6348_56_stack\overrides\task009.onnx,,250,250,0,1879,1879,0,173,173,0,12,12,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task010,overrides,outputs\reference_6348_56_stack\overrides\task010.onnx,,432,432,0,6176,6176,0,356,356,0,25,25,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task011,overrides,outputs\reference_6348_56_stack\overrides\task011.onnx,,7065,7065,0,8259,8259,0,4734,4734,0,22,22,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task012,overrides,outputs\reference_6348_56_stack\overrides\task012.onnx,,596,596,0,1906,1906,0,493,493,0,14,14,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task013,overrides,outputs\reference_6348_56_stack\overrides\task013.onnx,,3389,3389,0,5825,5825,0,2358,2358,0,21,21,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
task014,overrides,outputs\reference_6348_56_stack\overrides\task014.onnx,,3375,3375,0,5317,5317,0,2725,2725,0,17,17,False,0,0,0,0,0,0,0,True,True,True,True,0,,False,
