task_id,lane,source_model_path,output_model_path,source_estimated_cost,output_estimated_cost,estimated_cost_delta,source_file_size_bytes,output_file_size_bytes,file_size_delta,source_initializer_bytes,output_initializer_bytes,initializer_bytes_delta,source_initializer_count,output_initializer_count,changed,removed_dead_nodes,removed_unused_initializers,removed_unused_value_info,deduplicated_initializers,constant_gather_tables_pruned,constant_gather_rows_removed,constant_gather_bytes_removed,checker_passed,forbidden_ops_passed,static_shapes_passed,equivalence_passed,equivalence_inputs_checked,equivalence_max_abs_diff,candidate_valid,failure_reason
task265,overrides,outputs\current_6352_53_stack\overrides\task265.onnx,outputs\candidates\current_6352_53_noop_node_prune\task265_overrides_NoopNodePruned.onnx,39162,39162,0,2076,2076,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task266,overrides,outputs\current_6352_53_stack\overrides\task266.onnx,outputs\candidates\current_6352_53_noop_node_prune\task266_overrides_NoopNodePruned.onnx,910,910,0,3825,3825,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task267,overrides,outputs\current_6352_53_stack\overrides\task267.onnx,outputs\candidates\current_6352_53_noop_node_prune\task267_overrides_NoopNodePruned.onnx,1207,1207,0,1202,1202,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task268,overrides,outputs\current_6352_53_stack\overrides\task268.onnx,outputs\candidates\current_6352_53_noop_node_prune\task268_overrides_NoopNodePruned.onnx,18865,18865,0,6821,6821,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task269,overrides,outputs\current_6352_53_stack\overrides\task269.onnx,outputs\candidates\current_6352_53_noop_node_prune\task269_overrides_NoopNodePruned.onnx,8602,8602,0,2336,2336,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task270,overrides,outputs\current_6352_53_stack\overrides\task270.onnx,outputs\candidates\current_6352_53_noop_node_prune\task270_overrides_NoopNodePruned.onnx,25501,25501,0,13846,13846,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task271,overrides,outputs\current_6352_53_stack\overrides\task271.onnx,outputs\candidates\current_6352_53_noop_node_prune\task271_overrides_NoopNodePruned.onnx,28991,28991,0,1993,1993,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task272,overrides,outputs\current_6352_53_stack\overrides\task272.onnx,outputs\candidates\current_6352_53_noop_node_prune\task272_overrides_NoopNodePruned.onnx,460,460,0,2039,2039,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task273,overrides,outputs\current_6352_53_stack\overrides\task273.onnx,outputs\candidates\current_6352_53_noop_node_prune\task273_overrides_NoopNodePruned.onnx,5937,5937,0,1670,1670,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task274,overrides,outputs\current_6352_53_stack\overrides\task274.onnx,outputs\candidates\current_6352_53_noop_node_prune\task274_overrides_NoopNodePruned.onnx,8197,8197,0,2503,2503,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task275,overrides,outputs\current_6352_53_stack\overrides\task275.onnx,outputs\candidates\current_6352_53_noop_node_prune\task275_overrides_NoopNodePruned.onnx,51230,51230,0,6467,6467,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task276,overrides,outputs\current_6352_53_stack\overrides\task276.onnx,outputs\candidates\current_6352_53_noop_node_prune\task276_overrides_NoopNodePruned.onnx,10,10,0,217,217,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task277,overrides,outputs\current_6352_53_stack\overrides\task277.onnx,outputs\candidates\current_6352_53_noop_node_prune\task277_overrides_NoopNodePruned.onnx,12913,12913,0,6735,6735,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task278,overrides,outputs\current_6352_53_stack\overrides\task278.onnx,outputs\candidates\current_6352_53_noop_node_prune\task278_overrides_NoopNodePruned.onnx,30494,30494,0,2799,2799,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task279,overrides,outputs\current_6352_53_stack\overrides\task279.onnx,outputs\candidates\current_6352_53_noop_node_prune\task279_overrides_NoopNodePruned.onnx,26330,26330,0,10314,10314,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task280,overrides,outputs\current_6352_53_stack\overrides\task280.onnx,outputs\candidates\current_6352_53_noop_node_prune\task280_overrides_NoopNodePruned.onnx,66507,66507,0,15463,15463,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task281,overrides,outputs\current_6352_53_stack\overrides\task281.onnx,outputs\candidates\current_6352_53_noop_node_prune\task281_overrides_NoopNodePruned.onnx,70655,70655,0,5824,5824,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task282,overrides,outputs\current_6352_53_stack\overrides\task282.onnx,outputs\candidates\current_6352_53_noop_node_prune\task282_overrides_NoopNodePruned.onnx,900,900,0,3798,3798,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task283,overrides,outputs\current_6352_53_stack\overrides\task283.onnx,outputs\candidates\current_6352_53_noop_node_prune\task283_overrides_NoopNodePruned.onnx,910,910,0,3825,3825,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task284,overrides,outputs\current_6352_53_stack\overrides\task284.onnx,outputs\candidates\current_6352_53_noop_node_prune\task284_overrides_NoopNodePruned.onnx,62853,62853,0,9092,9092,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task285,overrides,outputs\current_6352_53_stack\overrides\task285.onnx,outputs\candidates\current_6352_53_noop_node_prune\task285_overrides_NoopNodePruned.onnx,114734,113456,-1278,65792,63976,-1816,,,,,,True,,,,,,,,True,True,True,not_run,,,True,"{""removed_arithmetic"": 63, ""removed_cast"": 0, ""removed_identity"": 0, ""removed_nodes"": 63, ""removed_reshape"": 0, ""removed_transpose"": 0, ""terminal_rewrites"": 0}"
task286,overrides,outputs\current_6352_53_stack\overrides\task286.onnx,outputs\candidates\current_6352_53_noop_node_prune\task286_overrides_NoopNodePruned.onnx,147163,147163,0,11675,11675,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task287,overrides,outputs\current_6352_53_stack\overrides\task287.onnx,outputs\candidates\current_6352_53_noop_node_prune\task287_overrides_NoopNodePruned.onnx,22566,22566,0,1686,1686,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task288,overrides,outputs\current_6352_53_stack\overrides\task288.onnx,outputs\candidates\current_6352_53_noop_node_prune\task288_overrides_NoopNodePruned.onnx,31807,31807,0,5948,5948,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task289,overrides,outputs\current_6352_53_stack\overrides\task289.onnx,outputs\candidates\current_6352_53_noop_node_prune\task289_overrides_NoopNodePruned.onnx,24972,24972,0,2021,2021,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task290,overrides,outputs\current_6352_53_stack\overrides\task290.onnx,outputs\candidates\current_6352_53_noop_node_prune\task290_overrides_NoopNodePruned.onnx,11708,11708,0,3323,3323,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task291,overrides,outputs\current_6352_53_stack\overrides\task291.onnx,outputs\candidates\current_6352_53_noop_node_prune\task291_overrides_NoopNodePruned.onnx,4327,4327,0,6009,6009,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task292,overrides,outputs\current_6352_53_stack\overrides\task292.onnx,outputs\candidates\current_6352_53_noop_node_prune\task292_overrides_NoopNodePruned.onnx,6305,6305,0,1065,1065,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task293,overrides,outputs\current_6352_53_stack\overrides\task293.onnx,outputs\candidates\current_6352_53_noop_node_prune\task293_overrides_NoopNodePruned.onnx,23931,23931,0,4426,4426,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task294,overrides,outputs\current_6352_53_stack\overrides\task294.onnx,outputs\candidates\current_6352_53_noop_node_prune\task294_overrides_NoopNodePruned.onnx,910,910,0,3825,3825,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task295,overrides,outputs\current_6352_53_stack\overrides\task295.onnx,outputs\candidates\current_6352_53_noop_node_prune\task295_overrides_NoopNodePruned.onnx,12190,12190,0,1889,1889,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task296,overrides,outputs\current_6352_53_stack\overrides\task296.onnx,outputs\candidates\current_6352_53_noop_node_prune\task296_overrides_NoopNodePruned.onnx,4107,4107,0,2803,2803,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task297,overrides,outputs\current_6352_53_stack\overrides\task297.onnx,outputs\candidates\current_6352_53_noop_node_prune\task297_overrides_NoopNodePruned.onnx,9171,9171,0,3233,3233,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task298,overrides,outputs\current_6352_53_stack\overrides\task298.onnx,outputs\candidates\current_6352_53_noop_node_prune\task298_overrides_NoopNodePruned.onnx,14912,14912,0,3337,3337,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task299,overrides,outputs\current_6352_53_stack\overrides\task299.onnx,outputs\candidates\current_6352_53_noop_node_prune\task299_overrides_NoopNodePruned.onnx,1706,1706,0,1405,1405,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task300,overrides,outputs\current_6352_53_stack\overrides\task300.onnx,outputs\candidates\current_6352_53_noop_node_prune\task300_overrides_NoopNodePruned.onnx,77546,77546,0,4454,4454,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task301,overrides,outputs\current_6352_53_stack\overrides\task301.onnx,outputs\candidates\current_6352_53_noop_node_prune\task301_overrides_NoopNodePruned.onnx,61508,61508,0,3697,3697,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task302,overrides,outputs\current_6352_53_stack\overrides\task302.onnx,outputs\candidates\current_6352_53_noop_node_prune\task302_overrides_NoopNodePruned.onnx,7796,7796,0,4372,4372,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task303,overrides,outputs\current_6352_53_stack\overrides\task303.onnx,outputs\candidates\current_6352_53_noop_node_prune\task303_overrides_NoopNodePruned.onnx,14713,14713,0,1120,1120,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task304,overrides,outputs\current_6352_53_stack\overrides\task304.onnx,outputs\candidates\current_6352_53_noop_node_prune\task304_overrides_NoopNodePruned.onnx,10848,10848,0,1879,1879,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task305,overrides,outputs\current_6352_53_stack\overrides\task305.onnx,outputs\candidates\current_6352_53_noop_node_prune\task305_overrides_NoopNodePruned.onnx,3952,3952,0,1865,1865,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task306,overrides,outputs\current_6352_53_stack\overrides\task306.onnx,outputs\candidates\current_6352_53_noop_node_prune\task306_overrides_NoopNodePruned.onnx,64442,64442,0,4101,4101,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task307,overrides,outputs\current_6352_53_stack\overrides\task307.onnx,outputs\candidates\current_6352_53_noop_node_prune\task307_overrides_NoopNodePruned.onnx,40,40,0,387,387,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task308,overrides,outputs\current_6352_53_stack\overrides\task308.onnx,outputs\candidates\current_6352_53_noop_node_prune\task308_overrides_NoopNodePruned.onnx,21799,21799,0,3875,3875,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task309,overrides,outputs\current_6352_53_stack\overrides\task309.onnx,outputs\candidates\current_6352_53_noop_node_prune\task309_overrides_NoopNodePruned.onnx,10,10,0,217,217,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task310,overrides,outputs\current_6352_53_stack\overrides\task310.onnx,outputs\candidates\current_6352_53_noop_node_prune\task310_overrides_NoopNodePruned.onnx,25739,25739,0,3379,3379,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task311,overrides,outputs\current_6352_53_stack\overrides\task311.onnx,outputs\candidates\current_6352_53_noop_node_prune\task311_overrides_NoopNodePruned.onnx,30,30,0,479,479,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task312,overrides,outputs\current_6352_53_stack\overrides\task312.onnx,outputs\candidates\current_6352_53_noop_node_prune\task312_overrides_NoopNodePruned.onnx,9979,9979,0,1202,1202,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task313,overrides,outputs\current_6352_53_stack\overrides\task313.onnx,outputs\candidates\current_6352_53_noop_node_prune\task313_overrides_NoopNodePruned.onnx,70492,70492,0,3668,3668,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task314,overrides,outputs\current_6352_53_stack\overrides\task314.onnx,outputs\candidates\current_6352_53_noop_node_prune\task314_overrides_NoopNodePruned.onnx,500,500,0,2225,2225,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task315,overrides,outputs\current_6352_53_stack\overrides\task315.onnx,outputs\candidates\current_6352_53_noop_node_prune\task315_overrides_NoopNodePruned.onnx,3387,3387,0,1461,1461,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task316,overrides,outputs\current_6352_53_stack\overrides\task316.onnx,outputs\candidates\current_6352_53_noop_node_prune\task316_overrides_NoopNodePruned.onnx,3902,3902,0,5631,5631,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task317,overrides,outputs\current_6352_53_stack\overrides\task317.onnx,outputs\candidates\current_6352_53_noop_node_prune\task317_overrides_NoopNodePruned.onnx,900,900,0,3798,3798,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task318,overrides,outputs\current_6352_53_stack\overrides\task318.onnx,outputs\candidates\current_6352_53_noop_node_prune\task318_overrides_NoopNodePruned.onnx,737,737,0,708,708,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task319,overrides,outputs\current_6352_53_stack\overrides\task319.onnx,outputs\candidates\current_6352_53_noop_node_prune\task319_overrides_NoopNodePruned.onnx,33507,33507,0,7991,7991,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task320,overrides,outputs\current_6352_53_stack\overrides\task320.onnx,outputs\candidates\current_6352_53_noop_node_prune\task320_overrides_NoopNodePruned.onnx,3013,3013,0,1258,1258,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task321,overrides,outputs\current_6352_53_stack\overrides\task321.onnx,outputs\candidates\current_6352_53_noop_node_prune\task321_overrides_NoopNodePruned.onnx,5411,5411,0,2349,2349,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task322,overrides,outputs\current_6352_53_stack\overrides\task322.onnx,outputs\candidates\current_6352_53_noop_node_prune\task322_overrides_NoopNodePruned.onnx,510,510,0,2222,2222,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task323,overrides,outputs\current_6352_53_stack\overrides\task323.onnx,outputs\candidates\current_6352_53_noop_node_prune\task323_overrides_NoopNodePruned.onnx,4532,4532,0,2479,2479,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task324,overrides,outputs\current_6352_53_stack\overrides\task324.onnx,outputs\candidates\current_6352_53_noop_node_prune\task324_overrides_NoopNodePruned.onnx,35175,35175,0,7375,7375,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task325,overrides,outputs\current_6352_53_stack\overrides\task325.onnx,outputs\candidates\current_6352_53_noop_node_prune\task325_overrides_NoopNodePruned.onnx,43022,43022,0,5072,5072,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task326,overrides,outputs\current_6352_53_stack\overrides\task326.onnx,outputs\candidates\current_6352_53_noop_node_prune\task326_overrides_NoopNodePruned.onnx,160,160,0,251,251,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task327,overrides,outputs\current_6352_53_stack\overrides\task327.onnx,outputs\candidates\current_6352_53_noop_node_prune\task327_overrides_NoopNodePruned.onnx,7538,7538,0,2321,2321,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task328,overrides,outputs\current_6352_53_stack\overrides\task328.onnx,outputs\candidates\current_6352_53_noop_node_prune\task328_overrides_NoopNodePruned.onnx,58093,58093,0,10787,10787,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task329,overrides,outputs\current_6352_53_stack\overrides\task329.onnx,outputs\candidates\current_6352_53_noop_node_prune\task329_overrides_NoopNodePruned.onnx,10260,10260,0,1652,1652,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task330,overrides,outputs\current_6352_53_stack\overrides\task330.onnx,outputs\candidates\current_6352_53_noop_node_prune\task330_overrides_NoopNodePruned.onnx,17737,17737,0,7080,7080,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task331,overrides,outputs\current_6352_53_stack\overrides\task331.onnx,outputs\candidates\current_6352_53_noop_node_prune\task331_overrides_NoopNodePruned.onnx,910,910,0,3836,3836,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task332,overrides,outputs\current_6352_53_stack\overrides\task332.onnx,outputs\candidates\current_6352_53_noop_node_prune\task332_overrides_NoopNodePruned.onnx,7842,7842,0,3685,3685,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task333,overrides,outputs\current_6352_53_stack\overrides\task333.onnx,outputs\candidates\current_6352_53_noop_node_prune\task333_overrides_NoopNodePruned.onnx,24585,24585,0,3323,3323,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task334,overrides,outputs\current_6352_53_stack\overrides\task334.onnx,outputs\candidates\current_6352_53_noop_node_prune\task334_overrides_NoopNodePruned.onnx,609,609,0,889,889,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task335,overrides,outputs\current_6352_53_stack\overrides\task335.onnx,outputs\candidates\current_6352_53_noop_node_prune\task335_overrides_NoopNodePruned.onnx,46249,46249,0,3440,3440,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task336,overrides,outputs\current_6352_53_stack\overrides\task336.onnx,outputs\candidates\current_6352_53_noop_node_prune\task336_overrides_NoopNodePruned.onnx,4746,4746,0,6455,6455,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task337,overrides,outputs\current_6352_53_stack\overrides\task337.onnx,outputs\candidates\current_6352_53_noop_node_prune\task337_overrides_NoopNodePruned.onnx,10,10,0,159,159,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task338,overrides,outputs\current_6352_53_stack\overrides\task338.onnx,outputs\candidates\current_6352_53_noop_node_prune\task338_overrides_NoopNodePruned.onnx,45016,45016,0,8884,8884,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task339,overrides,outputs\current_6352_53_stack\overrides\task339.onnx,outputs\candidates\current_6352_53_noop_node_prune\task339_overrides_NoopNodePruned.onnx,884,884,0,1588,1588,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task340,overrides,outputs\current_6352_53_stack\overrides\task340.onnx,outputs\candidates\current_6352_53_noop_node_prune\task340_overrides_NoopNodePruned.onnx,49142,49142,0,4098,4098,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task341,overrides,outputs\current_6352_53_stack\overrides\task341.onnx,outputs\candidates\current_6352_53_noop_node_prune\task341_overrides_NoopNodePruned.onnx,15265,15265,0,12100,12100,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task342,overrides,outputs\current_6352_53_stack\overrides\task342.onnx,outputs\candidates\current_6352_53_noop_node_prune\task342_overrides_NoopNodePruned.onnx,11613,11613,0,2836,2836,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task343,overrides,outputs\current_6352_53_stack\overrides\task343.onnx,outputs\candidates\current_6352_53_noop_node_prune\task343_overrides_NoopNodePruned.onnx,27456,27456,0,6403,6403,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task344,overrides,outputs\current_6352_53_stack\overrides\task344.onnx,outputs\candidates\current_6352_53_noop_node_prune\task344_overrides_NoopNodePruned.onnx,910,910,0,3851,3851,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task345,overrides,outputs\current_6352_53_stack\overrides\task345.onnx,outputs\candidates\current_6352_53_noop_node_prune\task345_overrides_NoopNodePruned.onnx,11716,11716,0,10079,10079,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task346,overrides,outputs\current_6352_53_stack\overrides\task346.onnx,outputs\candidates\current_6352_53_noop_node_prune\task346_overrides_NoopNodePruned.onnx,9092,9092,0,1781,1781,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task347,overrides,outputs\current_6352_53_stack\overrides\task347.onnx,outputs\candidates\current_6352_53_noop_node_prune\task347_overrides_NoopNodePruned.onnx,647,647,0,1132,1132,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task348,overrides,outputs\current_6352_53_stack\overrides\task348.onnx,outputs\candidates\current_6352_53_noop_node_prune\task348_overrides_NoopNodePruned.onnx,7207,7207,0,1950,1950,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task349,overrides,outputs\current_6352_53_stack\overrides\task349.onnx,outputs\candidates\current_6352_53_noop_node_prune\task349_overrides_NoopNodePruned.onnx,44079,44079,0,8427,8427,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task350,overrides,outputs\current_6352_53_stack\overrides\task350.onnx,outputs\candidates\current_6352_53_noop_node_prune\task350_overrides_NoopNodePruned.onnx,19830,19830,0,1984,1984,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task351,overrides,outputs\current_6352_53_stack\overrides\task351.onnx,outputs\candidates\current_6352_53_noop_node_prune\task351_overrides_NoopNodePruned.onnx,35154,35154,0,3049,3049,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task352,overrides,outputs\current_6352_53_stack\overrides\task352.onnx,outputs\candidates\current_6352_53_noop_node_prune\task352_overrides_NoopNodePruned.onnx,910,910,0,3851,3851,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task353,overrides,outputs\current_6352_53_stack\overrides\task353.onnx,outputs\candidates\current_6352_53_noop_node_prune\task353_overrides_NoopNodePruned.onnx,5411,5411,0,3244,3244,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task354,overrides,outputs\current_6352_53_stack\overrides\task354.onnx,outputs\candidates\current_6352_53_noop_node_prune\task354_overrides_NoopNodePruned.onnx,17007,17007,0,2710,2710,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task355,overrides,outputs\current_6352_53_stack\overrides\task355.onnx,outputs\candidates\current_6352_53_noop_node_prune\task355_overrides_NoopNodePruned.onnx,11795,11795,0,3971,3971,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task356,overrides,outputs\current_6352_53_stack\overrides\task356.onnx,outputs\candidates\current_6352_53_noop_node_prune\task356_overrides_NoopNodePruned.onnx,5001,5001,0,2324,2324,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task357,overrides,outputs\current_6352_53_stack\overrides\task357.onnx,outputs\candidates\current_6352_53_noop_node_prune\task357_overrides_NoopNodePruned.onnx,6572,6572,0,1767,1767,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task358,overrides,outputs\current_6352_53_stack\overrides\task358.onnx,outputs\candidates\current_6352_53_noop_node_prune\task358_overrides_NoopNodePruned.onnx,45290,45290,0,3861,3861,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task359,overrides,outputs\current_6352_53_stack\overrides\task359.onnx,outputs\candidates\current_6352_53_noop_node_prune\task359_overrides_NoopNodePruned.onnx,30313,30313,0,1305,1305,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task360,overrides,outputs\current_6352_53_stack\overrides\task360.onnx,outputs\candidates\current_6352_53_noop_node_prune\task360_overrides_NoopNodePruned.onnx,8426,8426,0,1753,1753,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task361,overrides,outputs\current_6352_53_stack\overrides\task361.onnx,outputs\candidates\current_6352_53_noop_node_prune\task361_overrides_NoopNodePruned.onnx,15493,15493,0,4414,4414,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task362,overrides,outputs\current_6352_53_stack\overrides\task362.onnx,outputs\candidates\current_6352_53_noop_node_prune\task362_overrides_NoopNodePruned.onnx,11939,11939,0,1696,1696,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task363,overrides,outputs\current_6352_53_stack\overrides\task363.onnx,outputs\candidates\current_6352_53_noop_node_prune\task363_overrides_NoopNodePruned.onnx,82766,82766,0,5984,5984,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task364,overrides,outputs\current_6352_53_stack\overrides\task364.onnx,outputs\candidates\current_6352_53_noop_node_prune\task364_overrides_NoopNodePruned.onnx,76538,76538,0,10636,10636,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task365,overrides,outputs\current_6352_53_stack\overrides\task365.onnx,outputs\candidates\current_6352_53_noop_node_prune\task365_overrides_NoopNodePruned.onnx,26268,26268,0,9873,9873,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task366,overrides,outputs\current_6352_53_stack\overrides\task366.onnx,outputs\candidates\current_6352_53_noop_node_prune\task366_overrides_NoopNodePruned.onnx,98352,98352,0,26447,26447,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task367,overrides,outputs\current_6352_53_stack\overrides\task367.onnx,outputs\candidates\current_6352_53_noop_node_prune\task367_overrides_NoopNodePruned.onnx,139420,139420,0,6218,6218,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task368,overrides,outputs\current_6352_53_stack\overrides\task368.onnx,outputs\candidates\current_6352_53_noop_node_prune\task368_overrides_NoopNodePruned.onnx,30032,30032,0,3406,3406,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
task369,overrides,outputs\current_6352_53_stack\overrides\task369.onnx,outputs\candidates\current_6352_53_noop_node_prune\task369_overrides_NoopNodePruned.onnx,7530,7530,0,3315,3315,0,,,,,,False,,,,,,,,False,False,False,not_run,,,False,no exact no-op nodes found
