task_id,ref6275_valid_structural,ref6275_params,ref6275_memory_bytes,ref6275_estimated_cost,ref6275_estimated_score,ref6275_file_size_bytes,ref6275_file_size_ok,ref6275_node_count,ref6275_initializer_count,ref6275_forbidden_ops,ref6275_unused_initializer_count,ref6275_unused_initializer_params,ref6275_duplicate_group_count,ref6275_duplicate_saved_params,ref6275_sha256,current_valid_structural,current_params,current_memory_bytes,current_estimated_cost,current_estimated_score,current_file_size_bytes,current_file_size_ok,current_node_count,current_initializer_count,current_forbidden_ops,current_unused_initializer_count,current_unused_initializer_params,current_duplicate_group_count,current_duplicate_saved_params,current_sha256,same_sha256,cost_delta_ref_minus_current,score_delta_ref_minus_current,file_delta_ref_minus_current,cheaper_source_by_cost
task299,True,62,280,342,19.165189262937396,2080,True,21,8,,0,0,0,0,538d93759b62cedce366465f833629538674f456f846a34e82c5da84de041205,True,62,352,414,18.974134026174685,1980,True,19,8,,0,0,0,0,dee7954386eec83e61b74e30694b2d391a4dc0610602a58dd1b37dcc92fb028b,False,-72,0.1910552367627112,100,ref6275
task300,True,108,744,852,18.252413473170684,4454,True,43,14,,0,0,0,0,636b174c4333259b7ef746830a9768013b6f733d02576aeabe427095253be1e8,True,137,976,1113,17.985185648724453,4688,True,43,14,,0,0,0,0,e81ff2bf51d9621b8df8ff754c0d4ff4270d17f336e625bedb5fba417a57b7e6,False,-261,0.2672278244462305,-234,ref6275
task301,True,108,798,906,18.19096069395702,3697,True,48,11,,0,0,0,0,f593a754af6af256f9bd8203e526396b326c25f94656c458c25b2d60ce3ae7de,True,1847,14720,16567,15.284831956061463,19240,True,48,10,,0,0,0,0,c357cffb53af50fbb98afd92b23a775df240360879f6b64a5ffd04e72b6f341f,False,-15661,2.906128737895557,-15543,ref6275
task302,True,20,160,180,19.807043149109788,4372,True,43,4,,0,0,0,0,fc0c4095ee26f99dfa28593219832fb1744068c9c08b4b65293674194a176ad1,True,29,228,257,19.45092391510478,3609,True,33,10,,0,0,0,0,fb204bc9f9d25c8f4c397f5e41b193f456dc99771a0ee1c9ece3c7000233bfa7,False,-77,0.356119234005007,763,ref6275
task303,True,310,1240,1550,17.653989790086708,2084,True,8,4,,0,0,0,0,f1388ccd300d0326ef77e32e80a1bdcb15c39bd24649153f5208eb8cc0962cc6,True,310,1240,1550,17.653989790086708,2084,True,8,4,,0,0,0,0,f1388ccd300d0326ef77e32e80a1bdcb15c39bd24649153f5208eb8cc0962cc6,True,0,0.0,0,tie
task304,True,35,236,271,19.397881179120297,1879,True,14,8,,0,0,0,0,e2c67b5b9c7fc288bc8af309abfde41242b6285937927be9d1590f1274b24e1f,True,98,440,538,18.712141439838216,2136,True,17,9,,0,0,0,0,da36b408e1af537d161fbb14dbba577380417c72233e4a1458970d507c43ae7d,False,-267,0.6857397392820808,-257,ref6275
task305,True,284,1168,1452,17.71930280461526,1865,True,6,4,,0,0,0,0,9f735899c445d2de0753685201dbbaa448ff1306c5f52d568270b4588d8e242d,True,284,1168,1452,17.71930280461526,1865,True,6,4,,0,0,0,0,9f735899c445d2de0753685201dbbaa448ff1306c5f52d568270b4588d8e242d,True,0,0.0,0,tie
task306,True,68,537,605,18.59477154196916,4101,True,33,31,,0,0,0,0,adf3db57ddcf58636917d082995592ef45291e9ffff471a002c1093479faa79e,True,69,541,610,18.586541042832643,4101,True,33,32,,0,0,0,0,c582bc8db47af47753833747cdd64182a67cbb33077caf0099c0feedf81c0b41,False,-5,0.0082304991365163,0,ref6275
task307,True,1800,7200,9000,15.895020143681643,7454,True,1,1,,0,0,0,0,badc5326d1acd892c77212fc876a3f3192e5b67a9806ab111d1e9589eff70706,True,1800,7200,9000,15.895020143681643,7454,True,1,1,,0,0,0,0,badc5326d1acd892c77212fc876a3f3192e5b67a9806ab111d1e9589eff70706,True,0,0.0,0,tie
task308,True,101,492,593,18.614805601002274,3875,True,59,14,,0,0,0,0,a3eaad1dbf74c2dd0e2d63ccdc76857b58fc7cc14f63cf366932995e1ddd78be,True,110,868,978,18.114490329965182,6118,True,59,17,,0,0,0,0,4e29d8af281a2ed570ccd3f03a786e0e94f4a0cd651cb677e9955d522f712ae1,False,-385,0.500315271037092,-2243,ref6275
task309,True,10,80,90,20.500190329669735,217,True,1,1,,0,0,0,0,c47b834e65872a11ec0cda3c8246948b8365f81f916610b49ed07267815733d9,True,10,80,90,20.500190329669735,217,True,1,1,,0,0,0,0,c47b834e65872a11ec0cda3c8246948b8365f81f916610b49ed07267815733d9,True,0,0.0,0,tie
task310,True,166,789,955,18.13828865951927,3379,True,42,17,,0,0,0,0,9456e21fd271f0a84660fec5554753d105c6ab2d03ef08b086922cf1214f946e,True,869,1684,2553,17.154975582758517,5449,True,44,18,,0,0,0,0,8ba42d4bf0a654f913a7bee8772a22258fedd188475ce77c77e8bba0fee69bdb,False,-1598,0.9833130767607514,-2070,ref6275
task311,True,30,240,270,19.401578041001624,479,True,1,1,,0,0,0,0,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,True,30,240,270,19.401578041001624,479,True,1,1,,0,0,0,0,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,True,0,0.0,0,tie
task312,True,19,152,171,19.85833644349734,1202,True,8,9,,0,0,0,0,5f8662413159b881c8dff97e5c51ca63270ea3b1609d0f333539af73166348ff,True,19,152,171,19.85833644349734,1202,True,8,9,,0,0,0,0,5f8662413159b881c8dff97e5c51ca63270ea3b1609d0f333539af73166348ff,True,0,0.0,0,tie
task313,True,167,1270,1437,17.729687113920974,3668,True,34,11,,0,0,0,0,055d948604850e0c19200a136b3d85ffd8693e634941e1c1bb8f5f195278133b,True,4547,36310,40857,14.382166555762932,39887,True,34,12,,0,0,0,0,53e2ab0be4c673d804678ddf2f3818527eef5ba1762619d1b41891c5c71ffc0c,False,-39420,3.347520558158042,-36219,ref6275
task314,True,178,1358,1536,17.663063086292382,24532,True,282,83,,0,0,0,0,6de48aa8380bfa9f60145881280cb81f0649f178f1a74456c5c40334004417b4,True,178,1380,1558,17.648841773569306,28414,True,218,83,,0,0,0,0,c5e30ef3e59d2973ed66b4202d3784913f7d6936ce28ce71437eb9d398cfc298,False,-22,0.014221312723076807,-3882,ref6275
task315,True,39,268,307,19.273152252412803,1461,True,9,9,,0,0,0,0,a99bce260c7f3b92b335916fc0c008ae41e97072f82ebf255f5d2de3079c1679,True,99,452,551,18.688265190847083,1520,True,10,10,,0,0,0,0,1bf0b18c996602619e9fd51d9c5b13d00e57feaab87cc78fd43463a38ba05c04,False,-244,0.5848870615657198,-59,ref6275
task316,True,154,712,866,18.236115091437565,5631,True,46,18,,0,0,0,0,99c166b6aae1a9f205228ebc1577859e2534602760e7cfd09304cf44f28cfffc,True,48,228,276,19.37959913428285,5537,True,49,15,,0,0,0,0,0b697272db5461192d00f8168c702d2dde635fe5bebc4fe3b7506a820ca9150f,False,590,-1.1434840428452837,94,current
task317,True,900,3600,4500,16.58816732424159,3798,True,1,1,,0,0,0,0,54ad9bc9831f0f3a781e65116809c2c60f3246bbdc84fc6c0fa8064fecb5d8c5,True,900,3600,4500,16.58816732424159,3798,True,1,1,,0,0,0,0,54ad9bc9831f0f3a781e65116809c2c60f3246bbdc84fc6c0fa8064fecb5d8c5,True,0,0.0,0,tie
task318,True,0,0,0,25.0,728,True,14,0,,0,0,0,0,01e41dcca08ca7c9bf4611eeaa13b8a96acc912291ce485fab569cc9819787cb,True,50,272,322,19.22544845445559,1569,True,10,8,,0,0,0,0,8a6d9a5329cb6796da0fa92ad568b2b6d4486946f9e8ba759321818a4ca8144c,False,-322,5.7745515455444085,-841,ref6275
task319,True,101,640,741,18.391999374703914,8028,True,66,24,,0,0,0,0,1fc811a886875d1ab5baa8b006c7f4ce77180606ee75854dd58d37a91481c457,True,3110,23704,26814,14.803320581838493,169127,True,2709,714,,0,0,0,0,fb49a2620f072e9125db23a144c0c196b65764631600d8be5434af184b6dc011,False,-26073,3.588678792865421,-161099,ref6275
task320,True,141,424,565,18.66317426885356,2183,True,19,11,,0,0,0,0,b5f9d264034aafc2780289baeb60a45e338fd6478233a720f13b79faa2d6b39f,True,141,424,565,18.66317426885356,2183,True,19,11,,0,0,0,0,b5f9d264034aafc2780289baeb60a45e338fd6478233a720f13b79faa2d6b39f,True,0,0.0,0,tie
task321,True,35,154,189,19.758252984940356,2349,True,22,10,,0,0,0,0,1d11ac54816b2582bf888aee04f131b590f48a64ee53922407b5075217e6194f,True,135,596,731,18.405586540250223,2449,True,19,11,,0,0,0,0,b563dc7797c6347f41ca4931e7495e5bf990351453842b3410e31e0fa5be47a6,False,-542,1.3526664446901329,-100,ref6275
task322,True,0,0,0,25.0,539,True,8,0,,0,0,0,0,0027f18a5feebb51f7cf1149c2cb9c9b8ad2d16b656b61189674cab55adad380,True,21,164,185,19.779644174921675,1194,True,9,6,,0,0,0,0,76d48cfa34d45cce83c65250f3ce4b0e19d13bf413c8518d3c002973eb0dacb5,False,-185,5.220355825078325,-655,ref6275
task323,True,645,1410,2055,17.371968873069665,2479,True,10,5,,0,0,0,0,6d262e7a68ed3113a342a9cbf11f191b6b4cefd4922c56e1634559f361df04cd,True,227,972,1199,17.910756844972486,8184,True,57,17,,0,0,0,0,c91954958e6930b7831b13f6d00891061c1ace62f47e79245216a8f772c7a518,False,856,-0.5387879719028206,-5705,current
task324,True,1672,3638,5310,16.422652885764016,6861,True,52,18,,0,0,0,0,022afd33a6e9b0c37a3e2c3f23437cabe9e10ec07aab1b41f9431b047f33a6c9,True,3579,14644,18223,15.189560188513944,26906,True,260,36,,0,0,0,0,9018cd7ca14a3580efaee62d8bb5d89d9e2887731b08462fac053acca4da4a19,False,-12913,1.233092697250072,-20045,ref6275
task325,True,1902,2094,3996,16.706950860231558,5072,True,39,22,,0,0,0,0,703958452270456b7d0aa9d4685a3bb4279c1a189050c3b1c4c5c0ef26767373,True,1902,2094,3996,16.706950860231558,5072,True,39,22,,0,0,0,0,703958452270456b7d0aa9d4685a3bb4279c1a189050c3b1c4c5c0ef26767373,True,0,0.0,0,tie
task326,True,0,0,0,25.0,251,True,2,0,,0,0,0,0,d8c069fbf425d2fc92a051625cd6ab3ed7942bb3f87ef81c26b098ca464da222,True,6,48,54,21.011015953435724,388,True,2,3,,0,0,0,0,b95776b4618ae80d707674425b68a1b903cfc9925a01d24b03b330ce97a9c421,False,-54,3.9889840465642763,-137,ref6275
task327,True,22,104,126,20.163718093048523,2321,True,18,8,,0,0,0,0,04ef520d7caa60d02d99447081af51d085431217e931b11d5c1a310f8945b85b,True,32,168,200,19.701682633451963,2235,True,17,9,,0,0,0,0,c1e27b3e2516488d97fe6bc640b49553d912c7e6de9b4b9fadda8d8d305fa039,False,-74,0.4620354595965601,86,ref6275
task328,True,1126,1406,2532,17.163235216735934,10607,True,102,20,,0,0,0,0,23de6b8cd14e063823c82a96e8174490f3e0906e01523668c5c1dc12428bd825,True,3048,6252,9300,15.862230320858652,16269,True,121,27,,0,0,0,0,5e577adeb141a5a522c273f891701d12837320df953707180471e62c0f45f621,False,-6768,1.3010048958772824,-5662,ref6275
task329,True,46,236,282,19.358092929061886,1652,True,21,10,,0,0,0,0,b3983c3bd8c099ce71cb48e09938e0328cc29853d73d956c35e125db9bcd43ef,True,46,280,326,19.213102618633293,2361,True,20,10,,0,0,0,0,d74a675084da2fb504b608bab4f432a3093fad2bad9e29ecf0c3515cf01d07e3,False,-44,0.144990310428593,-709,ref6275
task330,True,1133,4446,5579,16.373235172154473,7080,True,23,13,,0,0,0,0,a7a01e56dcd6ae19dcb2ef96cfcb82f68dbb794b53374913477737f9743258bd,True,1983,4066,6049,16.292351751893086,43441,True,484,136,,0,0,0,0,06a320584464b7237a5104de9c0580486f64a3fe83f45b12a312e2eb9e80b959,False,-470,0.08088342026138662,-36361,ref6275
task331,True,910,3640,4550,16.577117488055002,3836,True,1,2,,0,0,0,0,159b7db4377d2a7d75a15aa8f84344e6d919741566944220da8f361aa1da572a,True,910,3640,4550,16.577117488055002,3836,True,1,2,,0,0,0,0,159b7db4377d2a7d75a15aa8f84344e6d919741566944220da8f361aa1da572a,True,0,0.0,0,tie
task332,True,67,460,527,18.73279945145864,2514,True,29,17,,0,0,0,0,63b49e57ff675a0a3788e7ad9570a45362b22f661312af29f635f2fa04334716,True,162,1236,1398,17.757202077206244,4135,True,29,15,,0,0,0,0,48cd1db44af7add465a5ff82c5375d6f8cd8e9eb6d035f67f802fb51d24c5fdf,False,-871,0.9755973742523949,-1621,ref6275
task333,True,53,340,393,19.02619038813074,4379,True,55,19,,0,0,0,0,056322558aa8fa4149af6ce9821d3273f0b403e4408e461963db3d70864f1adc,True,53,340,393,19.02619038813074,4379,True,55,19,,0,0,0,0,056322558aa8fa4149af6ce9821d3273f0b403e4408e461963db3d70864f1adc,True,0,0.0,0,tie
task334,True,37,128,165,19.89405452609942,889,True,9,5,,0,0,0,0,a5f6ffb6be0ddc49db3ce5998c7cae13bfa5a4f830eb89e47e9f2875f71895c0,True,293,1260,1553,17.652056176851314,2063,True,5,8,,0,0,0,0,7cf8e36e93bccf26226adc1d02671e72d48d747bc6fdd93ca0435a1baa2ceb85,False,-1388,2.2419983492481066,-1174,ref6275
task335,True,93,384,477,18.832483509111658,3440,True,36,11,,0,0,0,0,df7e9b8596d842b5ccccb92f6dbade8c446c1be3167bc5a0d2345a2a5f0d1e52,True,114,580,694,18.457528039493194,3914,True,35,17,,0,0,0,0,479e72a28e23e2cd127fc09a2faa9a3effb7be4d31b254cba8c612bfb4c5e640,False,-217,0.37495546961846316,-474,ref6275
task336,True,136,369,505,18.775441570724638,5276,True,54,12,,0,0,0,0,66605e39204e06dd97980e812e93d14e7dab3eb0d815b075ac29202827cc6a4e,True,136,369,505,18.775441570724638,5276,True,54,12,,0,0,0,0,66605e39204e06dd97980e812e93d14e7dab3eb0d815b075ac29202827cc6a4e,True,0,0.0,0,tie
task337,True,10,80,90,20.500190329669735,159,True,1,1,,0,0,0,0,c276f5799bf0f2f77bbc0c31f5ed97472afbff9a946326286e229929029e2484,True,10,80,90,20.500190329669735,159,True,1,1,,0,0,0,0,c276f5799bf0f2f77bbc0c31f5ed97472afbff9a946326286e229929029e2484,True,0,0.0,0,tie
task338,True,1816,4610,6426,16.231892460324197,8884,True,37,9,,0,0,0,0,c4e2d784490156e8a4ba7ee3f80c9706021d7bca46e83c27c2aaab16a43710e1,True,1274,2061,3335,16.887772041650276,5846,True,38,9,,0,0,0,0,a0c8f68a0deeb8adc76de9646ca2fe36bf64b97ca0e5998a3f2a7d67abe70ca6,False,3091,-0.6558795813260794,3038,current
task339,True,108,360,468,18.851531704082355,1588,True,13,11,,0,0,0,0,23c555a9d5193597ba509db3b965cb39be9f02febeded3f074acb8768e013f1b,True,108,528,636,18.544801436659878,2038,True,12,11,,0,0,0,0,e8be4c26edfb079da2c23ae2f0b4d5d89e4dbc9c4ef2dd065ae8f448193eec36,False,-168,0.306730267422477,-450,ref6275
task340,True,162,534,696,18.45465033966558,4147,True,72,25,,0,0,0,0,892b1449677f29b5e2c0324876a82ba38a3a3e36c1be7f6f9ee864ac3982f251,True,163,786,949,18.14459120139007,6593,True,71,26,,0,0,0,0,ae9d3b10081fa4e93487ffe7567852135f45ec4342fdbd9a3ff936ee5f937c52,False,-253,0.3100591382755091,-2446,ref6275
task341,True,289,2234,2523,17.166796051358943,8743,True,101,52,,0,0,0,0,564fae20dee0f5a54330c3170bfad5824556165d5a206e82a19c9264faaaaf05,True,289,2260,2549,17.156543595623884,11979,True,99,52,,0,0,0,0,c71ffbf3d469ff1f5ff08e06e8a0e63931c352df9bedb0eab43b2adbea21010c,False,-26,0.01025245573505984,-3236,ref6275
task342,True,57,227,284,19.351025761838795,2836,True,40,16,,0,0,0,0,99ba162ecf5262db110f70e514b2240ffb8997a714776121c53f59dc5d6e288a,True,237,1021,1258,17.862721562739615,4815,True,38,16,,0,0,0,0,568532a57f0cc0277edc76b1421770305f1a68dd847468cc0cf3c8d021e03009,False,-974,1.4883041990991792,-1979,ref6275
task343,True,368,2224,2592,17.139814942527835,10429,True,98,15,,0,0,0,0,45ab7494b1095ba46ea384aafe7897111235f33ea1f8b1db9270cd70012e3804,True,369,2228,2597,17.137887788337252,7569,True,86,16,,0,0,0,0,df6df42dd51bc8bd68188dba44776eb25926c7dd542729c2dcda48b60fd156bd,False,-5,0.0019271541905823142,2860,ref6275
task344,True,2510,10040,12550,15.56252405544007,10236,True,1,2,,0,0,0,0,a23999c886c62393d115371628fbee6b6043de7a35bed72285639240d6def4fd,True,2510,10040,12550,15.56252405544007,10236,True,1,2,,0,0,0,0,a23999c886c62393d115371628fbee6b6043de7a35bed72285639240d6def4fd,True,0,0.0,0,tie
task345,True,1856,4042,5898,16.317631410624777,10079,True,89,23,,0,0,0,0,c33a5f6e78916a4a95040832dd427c7877e2b85de975738a8cdcb55dea726ae7,True,941,3800,4741,16.53599663709788,6721,True,30,13,,0,0,0,0,a2280b92ae787f7017bb1ae28368cc578fe47293edbe98af935f4e7572d6087c,False,1157,-0.21836522647310375,3358,current
task346,True,23,168,191,19.747726571953372,1781,True,13,9,,0,0,0,0,233053780890c213e4c69b0f0f40ae9c82253e87347fdcde4085198d0c37ed1d,True,109,532,641,18.53697054307933,2236,True,13,12,,0,0,0,0,11e08c307d334e0429612fd7a8873ecf53260f716ca9da99b6693e6d9b369548,False,-450,1.2107560288740409,-455,ref6275
task347,True,0,0,0,25.0,1234,True,13,0,,0,0,0,0,cd9bbaa7d5e469c745248f82d99d56531ab5b5490a34b935257d0d61fd7e1d09,True,47,292,339,19.17399989261955,1369,True,10,10,,0,0,0,0,fed395462b49017236bd7c8efec1bf01bac6ab9d8aaab79388c4befd346d40cc,False,-339,5.826000107380452,-135,ref6275
task348,True,139,324,463,18.862272945913766,1950,True,28,12,,0,0,0,0,2352e5feb515f6c83125588b2fb6aedd2528a35bc1c57495f797cae172581d45,True,139,324,463,18.862272945913766,3000,True,29,12,,0,0,0,0,a6dd8eb329ee1c4b5ee60a6985610b6685bad770c76a14d12eb9e9665303821e,False,0,0.0,-1050,tie
task349,True,3579,6342,9921,15.797590998350097,8427,True,19,10,,0,0,0,0,4cc05dc16b10f98c4006406f425e58851f7bafbe44dd60fe5d2893808cd95077,True,82,176,258,19.447040415078384,8755,True,89,22,,0,0,0,0,b57e802ae6c73cfabf1d34ffdd1313911001cb6a901862ec9c9346352bea0033,False,9663,-3.6494494167282863,-328,current
task350,True,30,200,230,19.561920691076804,1984,True,17,6,,0,0,0,0,56c96aa23a40bb37c0c6b80510d1b3ee89bf7273dc38465bc42e935e37ac79dd,True,649,824,1473,17.70494358353737,2670,True,19,9,,0,0,0,0,0ca24c325e540a593cb73c128715599c58a4d7bdd9134503c6991423b2840001,False,-1243,1.8569771075394321,-686,ref6275
task351,True,40,314,354,19.130703086866227,3049,True,25,7,,0,0,0,0,c17c4a24fd333fa82a77f43e4a5127d7eb81187a15ad4b7f8a1bb21664a5d49d,True,40,314,354,19.130703086866227,3049,True,25,7,,0,0,0,0,c17c4a24fd333fa82a77f43e4a5127d7eb81187a15ad4b7f8a1bb21664a5d49d,True,0,0.0,0,tie
task352,True,26,208,234,19.5446788846423,1398,True,11,7,,0,0,0,0,f3b9bb985cfb0478df981c689aab9f22dc5bb177e02b6f3b6a3b330669eef601,True,26,208,234,19.5446788846423,1398,True,11,7,,0,0,0,0,f3b9bb985cfb0478df981c689aab9f22dc5bb177e02b6f3b6a3b330669eef601,True,0,0.0,0,tie
task353,True,225,520,745,18.386615781620442,3244,True,31,13,,0,0,0,0,1639de1c1d4d3ee61a8454a02d3b5af4d359f13f2fb1c963687d4cd76b280a8b,True,225,520,745,18.386615781620442,3244,True,31,13,,0,0,0,0,1639de1c1d4d3ee61a8454a02d3b5af4d359f13f2fb1c963687d4cd76b280a8b,True,0,0.0,0,tie
task354,True,147,465,612,18.583267717487672,2710,True,22,15,,0,0,0,0,72097d91360fee677a7cedfcb6a9f81d203f7ed48b510491a32767048d687447,True,251,1084,1335,17.803313429165648,4335,True,38,24,,0,0,0,0,a4fcbcc1ef0fd8b1a7950c768d7a39b706052f1c2c56e6e41edbd73314bc6f98,False,-723,0.7799542883220241,-1625,ref6275
task355,True,89,348,437,18.92006680490441,3971,True,41,12,,0,0,0,0,ad09d6515b0ea120e8214015b5a7dd13fe14644812fd3be9b33471c171932a2f,True,124,933,1057,18.036810014129763,4506,True,45,12,,0,0,0,0,addfb7be1303c63d90f0a8826be7ab0eef88a10daab34df423f95eaec7e77059,False,-620,0.8832567907746451,-535,ref6275
task356,True,121,268,389,19.036420656381555,2324,True,21,9,,0,0,0,0,ddccb479313074b253968d42dbddb3ebe3f44ea46ee8b5fd255d31defc4d66bb,True,122,272,394,19.023649090702065,2344,True,21,10,,0,0,0,0,551900e26ac21ba20631069f1a4268e5b9992eabbfd9cde50643affea19fc2f0,False,-5,0.012771565679489782,-20,ref6275
task357,True,40,217,257,19.45092391510478,1767,True,24,12,,0,0,0,0,564d97e0f32efc6d394edc801d3bd5ed9c215ac9597410bc46f777750d73fd7a,True,48,222,270,19.401578041001624,2328,True,23,11,,0,0,0,0,3d4c5d3ef46e8c9f15401243e101a1f27b9981a0b79e63fc1ea26fda02c8ea43,False,-13,0.04934587410315672,-561,ref6275
task358,True,335,868,1203,17.90742628402532,6541,True,132,34,,0,0,0,0,cc1082153e8eab021d0c372c4aaa3a44701f3c29e13e54c7c5060abb85c5e188,True,416,1030,1446,17.72344359728129,10944,True,132,37,,0,0,0,0,50650df0548143121954ee03c9db4532be39a4a56b686e8bf4987af48b47c2cf,False,-243,0.18398268674403084,-4403,ref6275
task359,True,13,104,117,20.237826065202242,1184,True,15,4,,0,0,0,0,1c4683356c52e5f1ca1b725734fdf8932a57c9fe9c74559da7a2378c9f86293c,True,134,706,840,18.26659810816264,3909,True,32,9,,0,0,0,0,5402e526d36f56006e6fe3438c6875e02057cade74e68784d892dc9c4510bdb1,False,-723,1.971227957039602,-2725,ref6275
task360,True,26,202,228,19.57065437104556,1168,True,13,13,,0,0,0,0,8216475b8f3063764bb86d838de60dc9c23365d30e0e69a100fed2dbd1259833,True,36,284,320,19.231679004206228,1399,True,10,15,,0,0,0,0,cbf7727157a80c28ac6fcc451f84b9049d33032b1ef3a0e2d1f894ae885bcc5d,False,-92,0.3389753668393318,-231,ref6275
task361,True,275,2057,2332,17.245518452529616,6846,True,60,19,,0,0,0,0,c97e15c96e436753a275a0974c801404b4cb9814d82b3cb4ad103fba3ee9a6e9,True,276,2061,2337,17.243376665461142,6930,True,61,20,,0,0,0,0,c72dcf2c6af6c480ffa12daaa617478f9be27c60a63ccfe186893b7c68f069ab,False,-5,0.0021417870684743434,-84,ref6275
task362,True,45,216,261,19.435479592677307,1696,True,28,11,,0,0,0,0,809f348845562e3a2af3412a38f9a7bf492e320a45d1adebf5e278757bb88f21,True,144,660,804,18.310400730821033,2814,True,26,11,,0,0,0,0,948c36d60760728278e165c782624303a83fbd0475705cc005aabfeeca71a6d3,False,-543,1.1250788618562737,-1118,ref6275
task363,True,254,760,1014,18.078341815848873,5425,True,48,20,,0,0,0,0,8a3cfb5d37774abac99d835a86a8babd5b0b5b962b572c370ff9b245ade595a2,True,38655,154736,193391,12.82753067475884,169035,True,260,50,,0,0,0,0,f0d7fd639538a6af0fb499b0df65b4765c34eed201d0a68257e4ed7f4b1d9672,False,-192377,5.250811141090033,-163610,ref6275
task364,True,1402,3718,5120,16.459090281966446,10636,True,62,23,,0,0,0,0,19c76d070f8150bce68cfff6c1d1904fad351bb30d17d6e0b6a21d04072d261b,True,125,970,1095,18.001490357749397,7050,True,104,36,,0,0,0,0,d9bd31c5ea010f9fa5f5478abbb338ef35a9ad030f3c35608d2e14662e725fcc,False,4025,-1.5424000757829504,3586,current
task365,True,71,556,627,18.559053459367078,16991,True,234,12,,0,0,0,0,b5433fef2a486e434f677cabc36a073d21f90962bd37a741806cbce8ba33a836,True,71,556,627,18.559053459367078,17605,True,242,12,,0,0,0,0,4b59416c3b2d144a96e2612d2d0f8683f7cc3d3e0e8bae9a32ded28375a3e128,False,0,0.0,-614,tie
task366,True,4527,9452,13979,15.454688517528872,84301,True,723,42,,0,0,0,0,9c2857c2195d9fb8bc86374d45e688230576cea8a4d8444034e776310f6c0d98,True,51259,208952,260211,12.530751880660084,1256725,True,12512,79,,0,0,0,0,834485d9d2e06a57e2f26ed94bd29db1a171d17f91bc5593c5bc77b4578ab8c8,False,-246232,2.9239366368687882,-1172424,ref6275
task367,True,143,574,717,18.42492415940038,6278,True,135,26,,0,0,0,0,9bcbc96965d6d1422d31fb965e5ef18e3b5b71c18df09ea24877f6dab1181433,True,43856,175468,219324,12.701694632457558,227696,True,694,322,,0,0,0,0,fe9695c3b4a2ad729a55cb5a53f48dad0d24396ccd933016ed1b6e89a36dca34,False,-218607,5.723229526942822,-221418,ref6275
task368,True,75,354,429,18.938543081071984,8950,True,186,32,,0,0,0,0,fb13ef89494b35d91e797f4295a7a89ef8111ed8b5d8f62974f2ce5be08e16a8,True,75,436,511,18.763630409796296,14770,True,183,32,,0,0,0,0,adfad0a22cf1d32c9ccbab87c6233078e6282ef114061e9a8d631c80d4ea836a,False,-82,0.17491267127568833,-5820,ref6275
task369,True,130,368,498,18.78939992297535,3315,True,27,11,,0,0,0,0,1cfe982df2ace7597db45b5bfba380a13e8855ae31179524b685c7a161b2f22f,True,529,2188,2717,17.092716390573653,4692,True,24,11,,0,0,0,0,24921a929eecce8ddfb843425f57bf35451669b9f27ff197089bc2e6015e3b8b,False,-2219,1.6966835324016962,-1377,ref6275
task370,True,119,694,813,18.29926889045219,15444,True,153,27,,0,0,0,0,15b5e8b9e31b954497503f43e57b54cae68434c7037406c015051ad4c4a55a61,True,581,4640,5221,16.43955576658945,37248,True,316,134,,0,0,0,0,b4d467fbad3f58374b6befbee260b33db91eeab7315a61842d6c56e5021f8ff8,False,-4408,1.8597131238627398,-21804,ref6275
task371,True,249,1084,1333,17.80481267982129,3031,True,22,12,,0,0,0,0,ac746c0f7985def55f31802cab65bd5cdd75ce9961ea75cb9e2e4cca9b37041e,True,89,468,557,18.677434760072714,2475,True,21,14,,0,0,0,0,4bc87a58a1a7aa1545317a2b449e5ce6834f7c6ea948bee7bb30d6354847e3b5,False,776,-0.8726220802514248,556,current
task372,True,12,96,108,20.31786877287578,664,True,9,7,,0,0,0,0,612684b2e2b88419b0dffb9061ba10832910a5dcbc1dedfb2dc7aba90a0290f7,True,30,240,270,19.401578041001624,1328,True,10,9,,0,0,0,0,8287976a56507f8fa1adddb31b7db71a31afc8b1966ef19d1d7f2775c85f696c,False,-162,0.916290731874156,-664,ref6275
task373,True,4,32,36,21.41648106154389,581,True,9,1,,0,0,0,0,febd0e663c6704afa5d637e656bb7decaf87e1523de97cd6fac5a3db41f7c234,True,27,212,239,19.52353644806849,988,True,6,8,,0,0,0,0,e3ca2087cc04caad3b005d7dfc630796288768c44b0d1bc85e85f3494ba1be24,False,-203,1.8929446134754002,-407,ref6275
task374,True,134,454,588,18.623273052101375,5300,True,45,13,,0,0,0,0,b890f0c0ab7ee65e12a6764eb1475d1f9a8f7effe61eae04bb472c05ab165bb0,True,633,1458,2091,17.354602300571365,16450,True,144,27,,0,0,0,0,29c99ccb14d1600e97d7b8c3c292672fed67326cc713432a0fd26edcbd5c2182,False,-1503,1.26867075153001,-11150,ref6275
task375,True,59,308,367,19.09463815194543,2214,True,19,12,,0,0,0,0,509686d607b3126316a284357799deb369829fe56865a1b05609fa3447c4c5d7,True,59,308,367,19.09463815194543,2214,True,19,12,,0,0,0,0,509686d607b3126316a284357799deb369829fe56865a1b05609fa3447c4c5d7,True,0,0.0,0,tie
